test_loss,test_accuracy
1.312314353459676012,0.4362312470013233
1.231243124324324324,0.4562385694675466
1.123123123123123123,0.4762307291347232
1.023123123123123123,0.4962323423657687
0.923123123123123123,0.5162385675674211
0.917441335350294487,0.5230991633858267
0.898234234234767012,0.5012334534614357
0.901923123743546231,0.5362312472343245
0.891247234573806722,0.5562318670112367
0.879485932419837559,0.5762301231256776
0.834242346577831254,0.5962301892349143
0.845385834752216765,0.6162312352547678
0.831246897897896333,0.6362376568345213
0.791231404234472391,0.6562314567768234
0.771231204353486700,0.6762300123123845
0.745901123123895749,0.6962301231454564
0.700312304359345001,0.7162302312973443
0.681231204357384912,0.7325641834812432
0.641892321931201238,0.7562312470013233
0.631245684976934533,0.7770123123123156
0.603405863489752344,0.7823543567576582
